,0
1366,541.2800884402076
1367,789.4936461028848
1368,821.1356299250699
1369,431.97589470026315
1370,431.48742533494334
1371,598.0338828739924
1372,274.60302316910565
1373,1190.511374768432
1374,692.2992771427467
1375,518.7133418583768
1376,196.7986666896421
1377,623.7199077778328
1378,436.1477502490205
1379,1176.561503345479
1380,1234.2747118858654
1381,646.661100002886
1382,503.0540081120329
1383,228.90178830082596
1384,531.769989694849
1385,1376.583042545515
1386,271.3653412993425
1387,466.11039346895467
1388,336.69025398458643
1389,881.1740307978052
1390,1940.7016666666666
1391,513.9117538265496
1392,441.4029917369812
1393,389.2801791403475
1394,373.60592994051046
1395,298.1538284801054
1396,281.06940359466944
1397,799.5540946476578
1398,243.551826188764
1399,401.531376606014
1400,318.90108471961696
1401,580.7667441609256
1402,394.92071226203433
1403,694.6219111196962
1404,518.4815388981513
1405,394.02781110237174
1406,761.1811288660517
1407,611.6311953276385
1408,768.3733008684603
1409,329.7117541830944
1410,327.505248987489
1411,306.4545415203876
1412,1699.2978790440761
1413,384.7316949143075
1414,310.927744370843
1415,293.1415877364972
1416,516.4125054736907
1417,418.2517727992948
1418,588.9731640731336
1419,450.6277134787457
1420,287.7631227413766
1421,864.38643949209
1422,668.097697269285
1423,452.72028147470667
1424,713.3134865816104
1425,1598.5089468359497
1426,393.45883041100365
1427,504.231136165361
1428,624.6485653808138
1429,828.117488791329
1430,437.24767696109666
1431,822.552785129955
1432,562.0141489848277
1433,641.7791659035408
1434,329.9548928862828
1435,991.7026378447752
1436,518.4605552929047
1437,519.2979602659991
1438,445.1711531855275
1439,372.5520273370404
1440,296.06265366514845
1441,397.78174033787224
1442,388.1728302610335
1443,605.1420166934147
1444,570.8755596989103
1445,654.700304492954
1446,500.4282786468155
1447,1353.6060435319832
1448,390.93385511421036
1449,340.7063097849965
1450,589.1863302960725
1451,1466.8614046296298
1452,522.3883630167275
1453,499.42051787965903
1454,703.2885754233232
1455,1176.2614212060816
1456,539.498256980139
1457,348.338012361955
1458,750.6288478156357
1459,809.3345885780639
1460,709.903150798528
1461,290.05390466750885
1462,602.6462883095377
1463,541.4610266006011
1464,677.7777267963268
1465,455.94539135417034
1466,869.3067154070253
1467,263.4017936087661
1468,363.4639684631767
1469,502.45127449097816
1470,219.88333860604607
1471,1071.3843404282766
1472,416.24328389350956
1473,315.7470656766735
1474,844.8479696893904
1475,338.38524662942467
1476,1437.1354505961235
1477,339.2420746687491
1478,455.88016969311445
1479,1103.2507371724957
1480,399.2965096722616
1481,289.1120455336722
1482,398.33769535402007
1483,474.7825857941787
1484,925.4583094232676
1485,773.6175808403326
1486,367.5199475622838
1487,421.1477817588084
1488,353.619068315905
1489,856.0455626252827
1490,320.90944422672635
1491,512.0981524116894
1492,348.07267792251866
1493,376.24228478299904
1494,822.8966682323805
1495,570.7161118415163
1496,465.2294916582583
1497,587.9126805979322
1498,377.259643881214
1499,447.5346249390532
1500,419.93771494615993
1501,282.95447789546085
1502,487.65164280282806
1503,475.1791825948141
1504,405.36003919936513
1505,255.9159125134851
1506,282.6063230344654
1507,379.77650384083626
1508,528.8498466807629
1509,338.0183561594645
1510,652.7766523013676
1511,829.6294510393385
1512,986.9477702375729
1513,444.23744069094937
1514,315.71674022253274
1515,422.3105628137022
1516,1352.265927092002
1517,254.94630842857995
1518,786.8215270742855
1519,633.8463261486169
1520,1334.9931563813248
1521,523.0493688809005
1522,766.9881035209221
1523,1352.0351918860501
1524,258.7554674434192
1525,501.5345375874473
1526,692.7912477555082
1527,245.79559277726875
1528,421.713264433463
1529,354.68427857325344
1530,383.80057278260773
1531,321.7381390533169
1532,658.7122758843914
1533,876.5355192511258
1534,463.4437927765328
1535,520.8082572589074
1536,338.353295814214
1537,644.3873886543747
1538,1169.9361000000001
1539,828.9057401001883
1540,1864.939980717154
1541,387.6602980672659
1542,404.6716254812858
1543,560.6126597436773
1544,282.3448531133155
1545,350.2926806629367
1546,216.58740694923023
1547,501.3550887806218
1548,514.575834177117
1549,347.9846843621136
1550,283.4111053210512
1551,437.4987107201365
1552,433.2876245159954
1553,485.86402792622465
1554,500.88117056902985
1555,323.2511637557933
1556,555.5989823729175
1557,1888.99087017331
1558,430.5834762106614
1559,459.30649641080873
1560,281.1539230312588
1561,361.63027963357064
1562,278.0590604460496
1563,374.1648608824488
1564,218.48493369529183
1565,606.6270008383909
1566,568.1511499703
1567,1615.9149162298168
1568,644.4144329546982
1569,963.942945766307
1570,410.2633837391207
1571,276.4789767309423
1572,642.5892701834475
1573,259.5010459208058
1574,271.64669893547773
1575,489.87769791335256
1576,452.1310768938154
1577,247.25887503094404
1578,552.8302542554873
1579,381.9167517275745
1580,243.0168234471414
1581,801.1839677336704
1582,1032.6503545017513
1583,239.54506130274916
1584,807.1362708399223
1585,254.3419665403027
1586,986.8024523425644
1587,413.02246527408016
1588,279.24174799578634
1589,321.72885059797176
1590,706.4000076529085
1591,622.0579725185908
1592,345.0087373557885
1593,667.5572605060506
1594,580.322310027844
1595,660.1303911756274
1596,291.73900684904174
1597,487.9106985932502
1598,392.420439635516
1599,721.4439722701853
1600,364.62979585819505
1601,293.6267523537631
1602,629.8632969688458
1603,623.8990398229528
1604,563.4928755089659
1605,499.3098912436133
1606,846.7297779580398
1607,470.76706520965945
1608,855.3578129358917
1609,483.51926064846737
1610,242.133305103887
1611,551.2753903962167
1612,347.1255991897409
1613,252.8097217056883
1614,456.9555143909359
1615,292.6770706926933
1616,903.3803313578052
1617,522.6162337261046
1618,207.3247501367411
1619,335.14614904577354
1620,931.5347033887781
1621,366.3977061741327
1622,341.87919429010276
1623,510.47772933494224
1624,672.8962270736523
1625,574.4708504685593
1626,283.778315244953
1627,819.7535967057516
1628,779.6501667825152
1629,419.5441977359375
1630,570.3603332983876
1631,1767.579661566287
1632,364.8517374130314
1633,426.4215380769946
1634,410.21613432225683
1635,406.68687613013
1636,471.25408259304095
1637,454.39552085049655
1638,400.59232458342626
1639,661.5093728351313
1640,287.11446272355164
1641,814.0414860906342
1642,245.85722209990317
1643,661.9341828916715
1644,331.6891730627798
1645,634.8680309302571
1646,303.54647803475984
1647,625.6633197489734
1648,682.5474134470819
1649,702.9947173766908
1650,3090.1958901515154
1651,672.5689330250837
1652,477.9384235980113
1653,578.7578571473211
1654,276.719605059266
1655,553.8800552000272
1656,586.0633101609795
1657,255.5155493646659
1658,422.37239696965725
1659,264.860703722003
1660,421.11697502540176
1661,760.3453703283
1662,497.7608798250843
1663,367.90193192815724
1664,569.8513973133959
1665,614.432321472592
1666,319.8650695188504
1667,340.0577546780283
1668,382.10692434402733
1669,423.74818837456843
1670,415.82120579869644
1671,319.88856437245124
1672,1360.3378847151525
1673,679.5729459157249
1674,287.2606279652844
1675,543.2145894182805
1676,319.8914292790642
1677,212.35589658502334
1678,673.3163829482603
1679,511.7474357073035
1680,2248.410934548293
1681,224.62050012077717
1682,2213.9523283211875
1683,589.7375476822626
1684,646.2483594956326
1685,408.9806733905308
1686,357.90807405292617
1687,670.2509896820754
1688,349.5588384765892
1689,487.2339182225225
1690,1086.9534768447618
1691,327.75720070578353
1692,530.4687865551225
1693,326.82015554576816
1694,274.1591980376146
1695,688.0056029279161
1696,255.90447212072877
1697,359.13170719398147
1698,900.7703535579958
1699,648.4282793823306
1700,309.0490285921853
1701,1126.4267656291756
1702,544.7345005607465
1703,744.5525974849636
1704,719.4545407258308
1705,525.0991914659153
1706,327.4807218491784
1707,391.18318948907614
1708,389.6416733441064
1709,446.83127074588094
1710,564.2386657613372
1711,676.7700288973975
1712,396.1280714488579
1713,549.2964506381547
1714,466.2153396489907
1715,303.0674723899753
1716,366.95107508049796
1717,503.90177699207504
1718,1060.1569473810548
1719,490.8977519155775
1720,869.0435632391445
1721,683.6492972980969
1722,669.4150324863542
1723,514.575834177117
1724,651.6755257018231
1725,608.348385596191
1726,246.30639882631823
1727,289.1879751545204
1728,472.80215506629384
1729,586.1229383802741
1730,340.6242532565978
1731,359.1356810508154
1732,800.7995124331076
1733,501.1075687959412
1734,438.4105739689344
1735,334.5019216417442
1736,535.2968054296658
1737,1605.2634195320122
1738,642.810600177724
1739,1277.0428554597825
1740,343.7529777628832
1741,370.1956284665371
1742,3597.734735294117
1743,511.55951376491896
1744,571.3801574919249
1745,654.4301682476791
1746,394.4082346244173
1747,768.6742108333333
1748,401.2551590856756
1749,485.6507478837373
1750,735.4255309281465
1751,483.82608119023087
1752,353.01555452435684
1753,423.9556618832518
1754,742.9278798689327
1755,318.20351178858994
1756,339.5132500764091
1757,816.2934216615374
1758,1180.4059614983469
1759,259.6650769820982
1760,1908.6627406912526
1761,551.8755467537316
1762,581.861595717656
1763,632.5712087262284
1764,332.48285565297226
1765,645.2253557499987
1766,619.2357184762086
1767,314.41321177701764
1768,404.98023365200606
1769,1169.4607816113655
1770,791.4075285944467
1771,851.9206381654967
1772,322.27288467804397
1773,1296.953501241831
1774,573.5777037429845
1775,582.2369158718502
1776,843.9210497115803
1777,291.9908823502046
1778,693.8259704838076
1779,765.7813856205569
1780,593.9825094091034
1781,402.6677725291631
1782,480.5835231630076
1783,557.7233695173777
1784,853.7056646721406
1785,333.6561785542519
1786,456.81646923568934
1787,395.48307749352153
1788,611.8565889797426
1789,515.5503535181989
1790,790.195096741664
1791,566.4940749814717
1792,460.961153228329
1793,231.0852054294231
1794,371.5835032027612
1795,286.8574950096844
1796,702.0687605768765
1797,266.42332480308977
1798,495.13585118775944
1799,794.0576902682453
1800,391.4436131171976
1801,635.7073387889471
1802,332.536429261393
1803,1240.692026917591
1804,424.8330710759419
1805,675.7450336532384
1806,888.1410031129742
1807,539.1951082100836
1808,403.08023614986485
1809,360.16975491572896
1810,604.7284002857092
1811,476.8978696738127
1812,404.65460437395075
1813,232.63646546788914
1814,787.4683208403592
1815,494.2770679701165
1816,370.7190802796575
1817,370.84557112356845
1818,282.7360861699003
1819,471.7007436756036
1820,482.611190821255
1821,392.4770874208549
1822,504.50404768486715
1823,445.7607127797579
1824,563.6978537296441
1825,322.0608887794721
1826,900.561034654409
1827,559.1259699204917
1828,633.7717534516767
1829,630.2985261428842
1830,636.8375542585175
1831,419.37022795874947
1832,505.5567166853515
1833,414.40832488801016
1834,388.0645546640477
1835,354.57975913336014
1836,294.05623771408017
1837,712.7340912673719
1838,656.394520307714
1839,450.07011841756076
1840,1547.3402423345867
1841,322.5376191091033
1842,829.1027587238614
1843,352.6834622331682
1844,354.2547148267463
1845,472.00650340290287
1846,597.7764542691824
1847,574.7885982658274
1848,769.8326902682453
1849,751.2723104210999
1850,650.193392668239
1851,639.2363701189647
1852,247.14121085659372
1853,736.7126605373758
1854,491.32272934242593
1855,640.7239794580003
1856,262.1989533518929
1857,767.0288698392822
1858,503.4680527310763
1859,958.5030407843926
1860,263.3098541192766
1861,824.2644253300184
1862,433.940947106278
1863,415.86464095609506
1864,434.117709804101
1865,688.1651125240548
1866,724.2179836240144
1867,1033.1515844985017
1868,284.5210159618964
1869,283.555742807196
1870,695.5811286126425
1871,1079.8987640573214
1872,696.4259005268741
1873,932.7515596698229
1874,219.66399525565066
1875,631.8158247816991
1876,923.6913676442562
1877,325.2356142307085
1878,441.0658154785513
1879,357.8243455495446
1880,427.187670939359
1881,366.10489762445695
1882,462.5855093286732
1883,665.9678003480251
1884,532.4455318172356
1885,445.11224362743485
1886,443.0754089256182
1887,295.1448193743072
1888,366.7128947165249
1889,510.12525663446115
1890,472.62624377536906
1891,339.3586113961343
1892,407.4325349000552
1893,516.105958975241
1894,338.16233010340363
1895,252.28843795725612
1896,272.61992575270557
1897,288.6576532254943
1898,683.7146349585644
1899,854.1249758149692
1900,835.103093917585
1901,1073.3537743266702
1902,374.45832519511566
1903,278.1599811703216
1904,398.42684698265646
1905,301.11392585430093
